workerId	tasktype	q_num	q_ans	guess	correct	err	age	gender	educ	chartuse	stats	resource	race	enjoyment	prescore	totaltime
xt1gg8onjejmc2phmi49rudi4ecyk5ovxjpe1yq0g1xgrxusor	d_np	7	5	28	0	23	18	female	bach	rarely	sometimes	no	white	slightlyEnjoyable	2	775
xt1gg8onjejmc2phmi49rudi4ecyk5ovxjpe1yq0g1xgrxusor	d_np	8	45	28	0	1	18	female	bach	rarely	sometimes	no	white	slightlyEnjoyable	2	775
e8vm4fqgn41bm647ohpr885minko4sk1vpulpwlo3refiozuxr	d_p	1	90	35	0	-55	45	male	bach	sometimes	veryoften	no	white	moderatelyEnjoyable	2	1538
e8vm4fqgn41bm647ohpr885minko4sk1vpulpwlo3refiozuxr	d_p	2	0	2.5	0	2.5	45	male	bach	sometimes	veryoften	no	white	moderatelyEnjoyable	2	1538
e8vm4fqgn41bm647ohpr885minko4sk1vpulpwlo3refiozuxr	d_p	3	100	95	0	-5	45	male	bach	sometimes	veryoften	no	white	moderatelyEnjoyable	2	1538
e8vm4fqgn41bm647ohpr885minko4sk1vpulpwlo3refiozuxr	d_p	4	100	95	0	-5	45	male	bach	sometimes	veryoften	no	white	moderatelyEnjoyable	2	1538
e8vm4fqgn41bm647ohpr885minko4sk1vpulpwlo3refiozuxr	d_p	5	5	7.5	0	2.5	45	male	bach	sometimes	veryoften	no	white	moderatelyEnjoyable	2	1538
e8vm4fqgn41bm647ohpr885minko4sk1vpulpwlo3refiozuxr	d_p	6	0	2.5	0	2.5	45	male	bach	sometimes	veryoften	no	white	moderatelyEnjoyable	2	1538
e8vm4fqgn41bm647ohpr885minko4sk1vpulpwlo3refiozuxr	d_p	7	5	35	0	30	45	male	bach	sometimes	veryoften	no	white	moderatelyEnjoyable	2	1538
e8vm4fqgn41bm647ohpr885minko4sk1vpulpwlo3refiozuxr	d_p	8	45	35	0	2.5	45	male	bach	sometimes	veryoften	no	white	moderatelyEnjoyable	2	1538
c4sfa4od4h8ixhltzsid1v2t9p0fevd5w6zvcrd7hkxnku766r	d_np	1	90	90	1	0	35	male	high	rarely	often	no	white	moderatelyEnjoyable	3	849
c4sfa4od4h8ixhltzsid1v2t9p0fevd5w6zvcrd7hkxnku766r	d_np	2	0	0	1	0	35	male	high	rarely	often	no	white	moderatelyEnjoyable	3	849
c4sfa4od4h8ixhltzsid1v2t9p0fevd5w6zvcrd7hkxnku766r	d_np	3	100	100	1	0	35	male	high	rarely	often	no	white	moderatelyEnjoyable	3	849
c4sfa4od4h8ixhltzsid1v2t9p0fevd5w6zvcrd7hkxnku766r	d_np	4	100	100	1	0	35	male	high	rarely	often	no	white	moderatelyEnjoyable	3	849
c4sfa4od4h8ixhltzsid1v2t9p0fevd5w6zvcrd7hkxnku766r	d_np	5	5	5	1	0	35	male	high	rarely	often	no	white	moderatelyEnjoyable	3	849
c4sfa4od4h8ixhltzsid1v2t9p0fevd5w6zvcrd7hkxnku766r	d_np	6	0	0	1	0	35	male	high	rarely	often	no	white	moderatelyEnjoyable	3	849
c4sfa4od4h8ixhltzsid1v2t9p0fevd5w6zvcrd7hkxnku766r	d_np	7	5	5	1	0	35	male	high	rarely	often	no	white	moderatelyEnjoyable	3	849
c4sfa4od4h8ixhltzsid1v2t9p0fevd5w6zvcrd7hkxnku766r	d_np	8	45	45	1	0	35	male	high	rarely	often	no	white	moderatelyEnjoyable	3	849
geonewn41bpy0vnlpznuvunmi45tosyvruurmuynx4gxgu2qpvi	d_np	1	90	90	1	0	35	male	high	sometimes	veryoften	no	white	moderatelyEnjoyable	2	933
geonewn41bpy0vnlpznuvunmi45tosyvruurmuynx4gxgu2qpvi	d_np	2	0	0	1	0	35	male	high	sometimes	veryoften	no	white	moderatelyEnjoyable	2	933
geonewn41bpy0vnlpznuvunmi45tosyvruurmuynx4gxgu2qpvi	d_np	3	100	100	1	0	35	male	high	sometimes	veryoften	no	white	moderatelyEnjoyable	2	933
geonewn41bpy0vnlpznuvunmi45tosyvruurmuynx4gxgu2qpvi	d_np	4	100	100	1	0	35	male	high	sometimes	veryoften	no	white	moderatelyEnjoyable	2	933
geonewn41bpy0vnlpznuvunmi45tosyvruurmuynx4gxgu2qpvi	d_np	5	5	5	1	0	35	male	high	sometimes	veryoften	no	white	moderatelyEnjoyable	2	933
geonewn41bpy0vnlpznuvunmi45tosyvruurmuynx4gxgu2qpvi	d_np	6	0	0	1	0	35	male	high	sometimes	veryoften	no	white	moderatelyEnjoyable	2	933
geonewn41bpy0vnlpznuvunmi45tosyvruurmuynx4gxgu2qpvi	d_np	7	5	10	0	5	35	male	high	sometimes	veryoften	no	white	moderatelyEnjoyable	2	933
geonewn41bpy0vnlpznuvunmi45tosyvruurmuynx4gxgu2qpvi	d_np	8	45	90	0	0	35	male	high	sometimes	veryoften	no	white	moderatelyEnjoyable	2	933
0isfn3p1lno2z7b5qsjh3hm2t9x1sromp16py9dwit6eneqxgvi	c_p	1	90	100	0	10	55	male	high	rarely	sometimes	no	white	moderatelyEnjoyable	0	592
0isfn3p1lno2z7b5qsjh3hm2t9x1sromp16py9dwit6eneqxgvi	c_p	2	0	50	0	50	55	male	high	rarely	sometimes	no	white	moderatelyEnjoyable	0	592
0isfn3p1lno2z7b5qsjh3hm2t9x1sromp16py9dwit6eneqxgvi	c_p	3	100	40	0	-60	55	male	high	rarely	sometimes	no	white	moderatelyEnjoyable	0	592
0isfn3p1lno2z7b5qsjh3hm2t9x1sromp16py9dwit6eneqxgvi	c_p	4	100	50	0	-50	55	male	high	rarely	sometimes	no	white	moderatelyEnjoyable	0	592
0isfn3p1lno2z7b5qsjh3hm2t9x1sromp16py9dwit6eneqxgvi	c_p	5	5	50	0	45	55	male	high	rarely	sometimes	no	white	moderatelyEnjoyable	0	592
0isfn3p1lno2z7b5qsjh3hm2t9x1sromp16py9dwit6eneqxgvi	c_p	6	0	40	0	40	55	male	high	rarely	sometimes	no	white	moderatelyEnjoyable	0	592
0isfn3p1lno2z7b5qsjh3hm2t9x1sromp16py9dwit6eneqxgvi	c_p	7	5	30	0	25	55	male	high	rarely	sometimes	no	white	moderatelyEnjoyable	0	592
0isfn3p1lno2z7b5qsjh3hm2t9x1sromp16py9dwit6eneqxgvi	c_p	8	45	50	0	40	55	male	high	rarely	sometimes	no	white	moderatelyEnjoyable	0	592
ej8i29pjuqhvgw4kx09hpvi2xznpu1mytlr2m9l0liqnnrk9	d_p	1	90	90	1	0	35	male	high	sometimes	veryoften	no	white	slightlyEnjoyable	0	885
ej8i29pjuqhvgw4kx09hpvi2xznpu1mytlr2m9l0liqnnrk9	d_p	2	0	0	1	0	35	male	high	sometimes	veryoften	no	white	slightlyEnjoyable	0	885
ej8i29pjuqhvgw4kx09hpvi2xznpu1mytlr2m9l0liqnnrk9	d_p	3	100	0	0	-100	35	male	high	sometimes	veryoften	no	white	slightlyEnjoyable	0	885
ej8i29pjuqhvgw4kx09hpvi2xznpu1mytlr2m9l0liqnnrk9	d_p	4	100	100	1	0	35	male	high	sometimes	veryoften	no	white	slightlyEnjoyable	0	885
ej8i29pjuqhvgw4kx09hpvi2xznpu1mytlr2m9l0liqnnrk9	d_p	5	5	20	0	15	35	male	high	sometimes	veryoften	no	white	slightlyEnjoyable	0	885
ej8i29pjuqhvgw4kx09hpvi2xznpu1mytlr2m9l0liqnnrk9	d_p	6	0	0	1	0	35	male	high	sometimes	veryoften	no	white	slightlyEnjoyable	0	885
ej8i29pjuqhvgw4kx09hpvi2xznpu1mytlr2m9l0liqnnrk9	d_p	7	5	0	0	-5	35	male	high	sometimes	veryoften	no	white	slightlyEnjoyable	0	885
ej8i29pjuqhvgw4kx09hpvi2xznpu1mytlr2m9l0liqnnrk9	d_p	8	45	90	0	0	35	male	high	sometimes	veryoften	no	white	slightlyEnjoyable	0	885
hsxja49wvwrbviu4vg6uyds4iittqjkmchibm5h520kgh3q5mi	c_p	1	90	10	0	-80	35	female	bach	never	often	no		notatallEnjoyable	1	1443
hsxja49wvwrbviu4vg6uyds4iittqjkmchibm5h520kgh3q5mi	c_p	2	0	75	0	75	35	female	bach	never	often	no		notatallEnjoyable	1	1443
hsxja49wvwrbviu4vg6uyds4iittqjkmchibm5h520kgh3q5mi	c_p	3	100	80	0	-20	35	female	bach	never	often	no		notatallEnjoyable	1	1443
hsxja49wvwrbviu4vg6uyds4iittqjkmchibm5h520kgh3q5mi	c_p	4	100	90	0	-10	35	female	bach	never	often	no		notatallEnjoyable	1	1443
hsxja49wvwrbviu4vg6uyds4iittqjkmchibm5h520kgh3q5mi	c_p	5	5	90	0	85	35	female	bach	never	often	no		notatallEnjoyable	1	1443
hsxja49wvwrbviu4vg6uyds4iittqjkmchibm5h520kgh3q5mi	c_p	6	0	5	0	5	35	female	bach	never	often	no		notatallEnjoyable	1	1443
hsxja49wvwrbviu4vg6uyds4iittqjkmchibm5h520kgh3q5mi	c_p	7	5	10	0	5	35	female	bach	never	often	no		notatallEnjoyable	1	1443
hsxja49wvwrbviu4vg6uyds4iittqjkmchibm5h520kgh3q5mi	c_p	8	45	20	0	5	35	female	bach	never	often	no		notatallEnjoyable	1	1443
ry723d9c663c0yp6rruqbbj4iklljpyhgdv11nyb3a9n9x80k9	c_p	1	90	50	0	-40	55	male	bach	rarely	veryoften	no	white	moderatelyEnjoyable	2	1785
ry723d9c663c0yp6rruqbbj4iklljpyhgdv11nyb3a9n9x80k9	c_p	2	0	10	0	10	55	male	bach	rarely	veryoften	no	white	moderatelyEnjoyable	2	1785
ry723d9c663c0yp6rruqbbj4iklljpyhgdv11nyb3a9n9x80k9	c_p	3	100	95	0	-5	55	male	bach	rarely	veryoften	no	white	moderatelyEnjoyable	2	1785
ry723d9c663c0yp6rruqbbj4iklljpyhgdv11nyb3a9n9x80k9	c_p	4	100	80	0	-20	55	male	bach	rarely	veryoften	no	white	moderatelyEnjoyable	2	1785
ry723d9c663c0yp6rruqbbj4iklljpyhgdv11nyb3a9n9x80k9	c_p	5	5	30	0	25	55	male	bach	rarely	veryoften	no	white	moderatelyEnjoyable	2	1785
ry723d9c663c0yp6rruqbbj4iklljpyhgdv11nyb3a9n9x80k9	c_p	6	0	10	0	10	55	male	bach	rarely	veryoften	no	white	moderatelyEnjoyable	2	1785
ry723d9c663c0yp6rruqbbj4iklljpyhgdv11nyb3a9n9x80k9	c_p	7	5	30	0	25	55	male	bach	rarely	veryoften	no	white	moderatelyEnjoyable	2	1785
ry723d9c663c0yp6rruqbbj4iklljpyhgdv11nyb3a9n9x80k9	c_p	8	45	50	0	10	55	male	bach	rarely	veryoften	no	white	moderatelyEnjoyable	2	1785
jbfkl6owpau15tf9gydl07ldidogh5jj5e21dlk6n4cq9w9udi	c_p	1	90	80	0	-10	25	male	bach	rarely	often	no	asian	notatallEnjoyable	1	854
jbfkl6owpau15tf9gydl07ldidogh5jj5e21dlk6n4cq9w9udi	c_p	2	0	60	0	60	25	male	bach	rarely	often	no	asian	notatallEnjoyable	1	854
jbfkl6owpau15tf9gydl07ldidogh5jj5e21dlk6n4cq9w9udi	c_p	3	100	100	1	0	25	male	bach	rarely	often	no	asian	notatallEnjoyable	1	854
jbfkl6owpau15tf9gydl07ldidogh5jj5e21dlk6n4cq9w9udi	c_p	4	100	100	1	0	25	male	bach	rarely	often	no	asian	notatallEnjoyable	1	854
jbfkl6owpau15tf9gydl07ldidogh5jj5e21dlk6n4cq9w9udi	c_p	5	5	10	0	5	25	male	bach	rarely	often	no	asian	notatallEnjoyable	1	854
jbfkl6owpau15tf9gydl07ldidogh5jj5e21dlk6n4cq9w9udi	c_p	6	0	1	0	1	25	male	bach	rarely	often	no	asian	notatallEnjoyable	1	854
jbfkl6owpau15tf9gydl07ldidogh5jj5e21dlk6n4cq9w9udi	c_p	7	5	40	0	35	25	male	bach	rarely	often	no	asian	notatallEnjoyable	1	854
jbfkl6owpau15tf9gydl07ldidogh5jj5e21dlk6n4cq9w9udi	c_p	8	45	20	0	1	25	male	bach	rarely	often	no	asian	notatallEnjoyable	1	854
lnozjfgnhkhfz1gxfd7snhfrl83ztcpv0boa8gigm534bo6r	c_p	1	90	90	1	0	35	male	bach	sometimes	sometimes	no	asian	notatallEnjoyable	4	1602
lnozjfgnhkhfz1gxfd7snhfrl83ztcpv0boa8gigm534bo6r	c_p	2	0	10	0	10	35	male	bach	sometimes	sometimes	no	asian	notatallEnjoyable	4	1602
lnozjfgnhkhfz1gxfd7snhfrl83ztcpv0boa8gigm534bo6r	c_p	3	100	30	0	-70	35	male	bach	sometimes	sometimes	no	asian	notatallEnjoyable	4	1602
lnozjfgnhkhfz1gxfd7snhfrl83ztcpv0boa8gigm534bo6r	c_p	4	100	95	0	-5	35	male	bach	sometimes	sometimes	no	asian	notatallEnjoyable	4	1602
lnozjfgnhkhfz1gxfd7snhfrl83ztcpv0boa8gigm534bo6r	c_p	5	5	20	0	15	35	male	bach	sometimes	sometimes	no	asian	notatallEnjoyable	4	1602
lnozjfgnhkhfz1gxfd7snhfrl83ztcpv0boa8gigm534bo6r	c_p	6	0	5	0	5	35	male	bach	sometimes	sometimes	no	asian	notatallEnjoyable	4	1602
lnozjfgnhkhfz1gxfd7snhfrl83ztcpv0boa8gigm534bo6r	c_p	7	5	10	0	5	35	male	bach	sometimes	sometimes	no	asian	notatallEnjoyable	4	1602
lnozjfgnhkhfz1gxfd7snhfrl83ztcpv0boa8gigm534bo6r	c_p	8	45	50	0	5	35	male	bach	sometimes	sometimes	no	asian	notatallEnjoyable	4	1602
3uhabqx7z6ij9kznmzmprs5rk9wiy0u4w1xjydw0r2id9ozuxr	d_p	1	90	50	0	-40	25	female	bach	often	veryoften	no	white	somewhatEnjoyable	1	650
3uhabqx7z6ij9kznmzmprs5rk9wiy0u4w1xjydw0r2id9ozuxr	d_p	2	0	0	1	0	25	female	bach	often	veryoften	no	white	somewhatEnjoyable	1	650
3uhabqx7z6ij9kznmzmprs5rk9wiy0u4w1xjydw0r2id9ozuxr	d_p	3	100	100	1	0	25	female	bach	often	veryoften	no	white	somewhatEnjoyable	1	650
3uhabqx7z6ij9kznmzmprs5rk9wiy0u4w1xjydw0r2id9ozuxr	d_p	4	100	100	1	0	25	female	bach	often	veryoften	no	white	somewhatEnjoyable	1	650
3uhabqx7z6ij9kznmzmprs5rk9wiy0u4w1xjydw0r2id9ozuxr	d_p	5	5	10	0	5	25	female	bach	often	veryoften	no	white	somewhatEnjoyable	1	650
3uhabqx7z6ij9kznmzmprs5rk9wiy0u4w1xjydw0r2id9ozuxr	d_p	6	0	0	1	0	25	female	bach	often	veryoften	no	white	somewhatEnjoyable	1	650
3uhabqx7z6ij9kznmzmprs5rk9wiy0u4w1xjydw0r2id9ozuxr	d_p	7	5	10	0	5	25	female	bach	often	veryoften	no	white	somewhatEnjoyable	1	650
3uhabqx7z6ij9kznmzmprs5rk9wiy0u4w1xjydw0r2id9ozuxr	d_p	8	45	75	0	0	25	female	bach	often	veryoften	no	white	somewhatEnjoyable	1	650
7rf2nwxppovwmoywmqcqlzyqfrx4icmt50a2w7mppb25bl0udi	d_p	1	90	75	0	-15	25	female	high	sometimes	veryoften	no	white	somewhatEnjoyable	1	946
7rf2nwxppovwmoywmqcqlzyqfrx4icmt50a2w7mppb25bl0udi	d_p	2	0	0	1	0	25	female	high	sometimes	veryoften	no	white	somewhatEnjoyable	1	946
7rf2nwxppovwmoywmqcqlzyqfrx4icmt50a2w7mppb25bl0udi	d_p	3	100	100	1	0	25	female	high	sometimes	veryoften	no	white	somewhatEnjoyable	1	946
7rf2nwxppovwmoywmqcqlzyqfrx4icmt50a2w7mppb25bl0udi	d_p	4	100	100	1	0	25	female	high	sometimes	veryoften	no	white	somewhatEnjoyable	1	946
7rf2nwxppovwmoywmqcqlzyqfrx4icmt50a2w7mppb25bl0udi	d_p	5	5	10	0	5	25	female	high	sometimes	veryoften	no	white	somewhatEnjoyable	1	946
7rf2nwxppovwmoywmqcqlzyqfrx4icmt50a2w7mppb25bl0udi	d_p	6	0	0	1	0	25	female	high	sometimes	veryoften	no	white	somewhatEnjoyable	1	946
7rf2nwxppovwmoywmqcqlzyqfrx4icmt50a2w7mppb25bl0udi	d_p	7	5	25	0	20	25	female	high	sometimes	veryoften	no	white	somewhatEnjoyable	1	946
7rf2nwxppovwmoywmqcqlzyqfrx4icmt50a2w7mppb25bl0udi	d_p	8	45	75	0	0	25	female	high	sometimes	veryoften	no	white	somewhatEnjoyable	1	946
j15qzps867dqk9i1a5vh7iudihbac3tejvlsjczqsv5kk8d7vi	d_p	1	90	100	0	10	25	male	bach	rarely	rarely	no		moderatelyEnjoyable	1	887
j15qzps867dqk9i1a5vh7iudihbac3tejvlsjczqsv5kk8d7vi	d_p	2	0	0	1	0	25	male	bach	rarely	rarely	no		moderatelyEnjoyable	1	887
j15qzps867dqk9i1a5vh7iudihbac3tejvlsjczqsv5kk8d7vi	d_p	3	100	100	1	0	25	male	bach	rarely	rarely	no		moderatelyEnjoyable	1	887
j15qzps867dqk9i1a5vh7iudihbac3tejvlsjczqsv5kk8d7vi	d_p	4	100	100	1	0	25	male	bach	rarely	rarely	no		moderatelyEnjoyable	1	887
j15qzps867dqk9i1a5vh7iudihbac3tejvlsjczqsv5kk8d7vi	d_p	5	5	0	0	-5	25	male	bach	rarely	rarely	no		moderatelyEnjoyable	1	887
j15qzps867dqk9i1a5vh7iudihbac3tejvlsjczqsv5kk8d7vi	d_p	6	0	0	1	0	25	male	bach	rarely	rarely	no		moderatelyEnjoyable	1	887
j15qzps867dqk9i1a5vh7iudihbac3tejvlsjczqsv5kk8d7vi	d_p	7	5	0	0	-5	25	male	bach	rarely	rarely	no		moderatelyEnjoyable	1	887
j15qzps867dqk9i1a5vh7iudihbac3tejvlsjczqsv5kk8d7vi	d_p	8	45	50	0	0	25	male	bach	rarely	rarely	no		moderatelyEnjoyable	1	887
daee8d6st9zbg4qivnrvn29kij1abokbmj1bncoi5a9bpgb9	d_p	1	90	40	0	-50	35	male	bach	rarely	often	no	white	moderatelyEnjoyable	2	1467
daee8d6st9zbg4qivnrvn29kij1abokbmj1bncoi5a9bpgb9	d_p	2	0	1	0	1	35	male	bach	rarely	often	no	white	moderatelyEnjoyable	2	1467
daee8d6st9zbg4qivnrvn29kij1abokbmj1bncoi5a9bpgb9	d_p	3	100	99	0	-1	35	male	bach	rarely	often	no	white	moderatelyEnjoyable	2	1467
daee8d6st9zbg4qivnrvn29kij1abokbmj1bncoi5a9bpgb9	d_p	4	100	99	0	-1	35	male	bach	rarely	often	no	white	moderatelyEnjoyable	2	1467
daee8d6st9zbg4qivnrvn29kij1abokbmj1bncoi5a9bpgb9	d_p	5	5	30	0	25	35	male	bach	rarely	often	no	white	moderatelyEnjoyable	2	1467
daee8d6st9zbg4qivnrvn29kij1abokbmj1bncoi5a9bpgb9	d_p	6	0	3	0	3	35	male	bach	rarely	often	no	white	moderatelyEnjoyable	2	1467
daee8d6st9zbg4qivnrvn29kij1abokbmj1bncoi5a9bpgb9	d_p	7	5	15	0	10	35	male	bach	rarely	often	no	white	moderatelyEnjoyable	2	1467
daee8d6st9zbg4qivnrvn29kij1abokbmj1bncoi5a9bpgb9	d_p	8	45	20	0	3	35	male	bach	rarely	often	no	white	moderatelyEnjoyable	2	1467
wehqqqbe6dwl3f6a3ihrara4ibrwxbdl3c5aodwrbtnolgnwmi	d_p	1	90	60	0	-30	45	female	bach	often	often	no	white	moderatelyEnjoyable	3	1787
wehqqqbe6dwl3f6a3ihrara4ibrwxbdl3c5aodwrbtnolgnwmi	d_p	2	0	0	1	0	45	female	bach	often	often	no	white	moderatelyEnjoyable	3	1787
wehqqqbe6dwl3f6a3ihrara4ibrwxbdl3c5aodwrbtnolgnwmi	d_p	3	100	100	1	0	45	female	bach	often	often	no	white	moderatelyEnjoyable	3	1787
wehqqqbe6dwl3f6a3ihrara4ibrwxbdl3c5aodwrbtnolgnwmi	d_p	4	100	100	1	0	45	female	bach	often	often	no	white	moderatelyEnjoyable	3	1787
wehqqqbe6dwl3f6a3ihrara4ibrwxbdl3c5aodwrbtnolgnwmi	d_p	5	5	5	1	0	45	female	bach	often	often	no	white	moderatelyEnjoyable	3	1787
wehqqqbe6dwl3f6a3ihrara4ibrwxbdl3c5aodwrbtnolgnwmi	d_p	6	0	5	0	5	45	female	bach	often	often	no	white	moderatelyEnjoyable	3	1787
wehqqqbe6dwl3f6a3ihrara4ibrwxbdl3c5aodwrbtnolgnwmi	d_p	7	5	30	0	25	45	female	bach	often	often	no	white	moderatelyEnjoyable	3	1787
wehqqqbe6dwl3f6a3ihrara4ibrwxbdl3c5aodwrbtnolgnwmi	d_p	8	45	30	0	5	45	female	bach	often	often	no	white	moderatelyEnjoyable	3	1787
sygddt387w7oq3lxnj24kj4ioyqw735tdji5m539967096bt9	c_p	1	90	48	0	-42	18	male	bach	rarely	often	no	white	somewhatEnjoyable	4	1696
sygddt387w7oq3lxnj24kj4ioyqw735tdji5m539967096bt9	c_p	2	0	1	0	1	18	male	bach	rarely	often	no	white	somewhatEnjoyable	4	1696
sygddt387w7oq3lxnj24kj4ioyqw735tdji5m539967096bt9	c_p	3	100	97	0	-3	18	male	bach	rarely	often	no	white	somewhatEnjoyable	4	1696
sygddt387w7oq3lxnj24kj4ioyqw735tdji5m539967096bt9	c_p	4	100	98	0	-2	18	male	bach	rarely	often	no	white	somewhatEnjoyable	4	1696
sygddt387w7oq3lxnj24kj4ioyqw735tdji5m539967096bt9	c_p	5	5	16	0	11	18	male	bach	rarely	often	no	white	somewhatEnjoyable	4	1696
sygddt387w7oq3lxnj24kj4ioyqw735tdji5m539967096bt9	c_p	6	0	95	0	95	18	male	bach	rarely	often	no	white	somewhatEnjoyable	4	1696
sygddt387w7oq3lxnj24kj4ioyqw735tdji5m539967096bt9	c_p	7	5	34	0	29	18	male	bach	rarely	often	no	white	somewhatEnjoyable	4	1696
sygddt387w7oq3lxnj24kj4ioyqw735tdji5m539967096bt9	c_p	8	45	34	0	95	18	male	bach	rarely	often	no	white	somewhatEnjoyable	4	1696
29xlbt1hxyqhpmhkuwrmkakyb9fopsdh58nfnf9ugad2pc1h5mi	c_p	1	90	10	0	-80	55	male	grad	sometimes	sometimes	no	white	somewhatEnjoyable	3	585
29xlbt1hxyqhpmhkuwrmkakyb9fopsdh58nfnf9ugad2pc1h5mi	c_p	2	0	10	0	10	55	male	grad	sometimes	sometimes	no	white	somewhatEnjoyable	3	585
29xlbt1hxyqhpmhkuwrmkakyb9fopsdh58nfnf9ugad2pc1h5mi	c_p	3	100	90	0	-10	55	male	grad	sometimes	sometimes	no	white	somewhatEnjoyable	3	585
29xlbt1hxyqhpmhkuwrmkakyb9fopsdh58nfnf9ugad2pc1h5mi	c_p	4	100	10	0	-90	55	male	grad	sometimes	sometimes	no	white	somewhatEnjoyable	3	585
29xlbt1hxyqhpmhkuwrmkakyb9fopsdh58nfnf9ugad2pc1h5mi	c_p	5	5	20	0	15	55	male	grad	sometimes	sometimes	no	white	somewhatEnjoyable	3	585
29xlbt1hxyqhpmhkuwrmkakyb9fopsdh58nfnf9ugad2pc1h5mi	c_p	6	0	1	0	1	55	male	grad	sometimes	sometimes	no	white	somewhatEnjoyable	3	585
29xlbt1hxyqhpmhkuwrmkakyb9fopsdh58nfnf9ugad2pc1h5mi	c_p	7	5	5	1	0	55	male	grad	sometimes	sometimes	no	white	somewhatEnjoyable	3	585
29xlbt1hxyqhpmhkuwrmkakyb9fopsdh58nfnf9ugad2pc1h5mi	c_p	8	45	5	0	1	55	male	grad	sometimes	sometimes	no	white	somewhatEnjoyable	3	585
rog6pqb2catqmk95x51ybke29m05vzui64yuo9simu26fg8pvi	d_np	1	90	12	0	-78	35	female	grad	often	often	no	white	slightlyEnjoyable	0	667
rog6pqb2catqmk95x51ybke29m05vzui64yuo9simu26fg8pvi	d_np	2	0	80	0	80	35	female	grad	often	often	no	white	slightlyEnjoyable	0	667
rog6pqb2catqmk95x51ybke29m05vzui64yuo9simu26fg8pvi	d_np	3	100	25	0	-75	35	female	grad	often	often	no	white	slightlyEnjoyable	0	667
rog6pqb2catqmk95x51ybke29m05vzui64yuo9simu26fg8pvi	d_np	4	100	72	0	-28	35	female	grad	often	often	no	white	slightlyEnjoyable	0	667
rog6pqb2catqmk95x51ybke29m05vzui64yuo9simu26fg8pvi	d_np	5	5	56	0	51	35	female	grad	often	often	no	white	slightlyEnjoyable	0	667
rog6pqb2catqmk95x51ybke29m05vzui64yuo9simu26fg8pvi	d_np	6	0	30	0	30	35	female	grad	often	often	no	white	slightlyEnjoyable	0	667
rog6pqb2catqmk95x51ybke29m05vzui64yuo9simu26fg8pvi	d_np	7	5	10	0	5	35	female	grad	often	often	no	white	slightlyEnjoyable	0	667
rog6pqb2catqmk95x51ybke29m05vzui64yuo9simu26fg8pvi	d_np	8	45	6	0	30	35	female	grad	often	often	no	white	slightlyEnjoyable	0	667
i90tbg4q9nxx2883hpok49529ph2em8zm9zh6fvfzpyqxjq0k9	c_p	1	90	25	0	-65	45	female	high	sometimes	veryoften	no	white	moderatelyEnjoyable	0	1856
i90tbg4q9nxx2883hpok49529ph2em8zm9zh6fvfzpyqxjq0k9	c_p	2	0	10	0	10	45	female	high	sometimes	veryoften	no	white	moderatelyEnjoyable	0	1856
i90tbg4q9nxx2883hpok49529ph2em8zm9zh6fvfzpyqxjq0k9	c_p	3	100	35	0	-65	45	female	high	sometimes	veryoften	no	white	moderatelyEnjoyable	0	1856
i90tbg4q9nxx2883hpok49529ph2em8zm9zh6fvfzpyqxjq0k9	c_p	4	100	35	0	-65	45	female	high	sometimes	veryoften	no	white	moderatelyEnjoyable	0	1856
i90tbg4q9nxx2883hpok49529ph2em8zm9zh6fvfzpyqxjq0k9	c_p	5	5	20	0	15	45	female	high	sometimes	veryoften	no	white	moderatelyEnjoyable	0	1856
i90tbg4q9nxx2883hpok49529ph2em8zm9zh6fvfzpyqxjq0k9	c_p	6	0	40	0	40	45	female	high	sometimes	veryoften	no	white	moderatelyEnjoyable	0	1856
i90tbg4q9nxx2883hpok49529ph2em8zm9zh6fvfzpyqxjq0k9	c_p	7	5	35	0	30	45	female	high	sometimes	veryoften	no	white	moderatelyEnjoyable	0	1856
i90tbg4q9nxx2883hpok49529ph2em8zm9zh6fvfzpyqxjq0k9	c_p	8	45	25	0	40	45	female	high	sometimes	veryoften	no	white	moderatelyEnjoyable	0	1856
tqcf90q22pba8es6nt5qj8aorbnbbnw7e7bllbpx0dlvw2vs4i	d_np	1	90	33	0	-57	18	female	bach	veryoften	never	no	white	extremelyEnjoyable	0	3550
tqcf90q22pba8es6nt5qj8aorbnbbnw7e7bllbpx0dlvw2vs4i	d_np	2	0	66	0	66	18	female	bach	veryoften	never	no	white	extremelyEnjoyable	0	3550
tqcf90q22pba8es6nt5qj8aorbnbbnw7e7bllbpx0dlvw2vs4i	d_np	3	100	99	0	-1	18	female	bach	veryoften	never	no	white	extremelyEnjoyable	0	3550
tqcf90q22pba8es6nt5qj8aorbnbbnw7e7bllbpx0dlvw2vs4i	d_np	4	100	23	0	-77	18	female	bach	veryoften	never	no	white	extremelyEnjoyable	0	3550
tqcf90q22pba8es6nt5qj8aorbnbbnw7e7bllbpx0dlvw2vs4i	d_np	5	5	33	0	28	18	female	bach	veryoften	never	no	white	extremelyEnjoyable	0	3550
tqcf90q22pba8es6nt5qj8aorbnbbnw7e7bllbpx0dlvw2vs4i	d_np	6	0	9	0	9	18	female	bach	veryoften	never	no	white	extremelyEnjoyable	0	3550
tqcf90q22pba8es6nt5qj8aorbnbbnw7e7bllbpx0dlvw2vs4i	d_np	7	5	2	0	-3	18	female	bach	veryoften	never	no	white	extremelyEnjoyable	0	3550
